trial,time,depot_id,pkg_id,pkg_lat,pkg_lon,depot_lat,depot_lon,distance,approx_travel_time
19,0,4,pkg14,37.775739640813605,-122.43337869909847,37.78929,-122.426797,1.6002431403970947,4
19,0,4,pkg17,37.764221744280974,-122.44353201604606,37.78929,-122.426797,3.1250407278303727,7
19,0,4,pkg21,37.75746608326956,-122.40545906458532,37.78929,-122.426797,3.9710787752769736,9
19,0,5,pkg2,37.775857788634084,-122.50429987496562,37.739611,-122.492203,4.132908466290086,9
19,0,5,pkg3,37.77533437474954,-122.49652863535931,37.739611,-122.492203,3.9564998604717485,9
19,0,5,pkg4,37.75434090883957,-122.50712628738664,37.739611,-122.492203,2.0807376781940734,5
19,0,5,pkg5,37.709058587382906,-122.50032319070708,37.739611,-122.492203,3.4420590085272447,8
19,0,5,pkg13,37.744673500580966,-122.43571038691408,37.739611,-122.492203,4.956540216146012,11
19,8,5,pkg3,37.77533437474954,-122.49652863535931,37.739611,-122.492203,3.9564998604717485,9
19,8,5,pkg13,37.744673500580966,-122.43571038691408,37.739611,-122.492203,4.956540216146012,11
19,8,5,pkg23,37.71097216278163,-122.45684239232749,37.739611,-122.492203,4.413757737359479,10
19,8,5,pkg24,37.75361481817332,-122.49262197825128,37.739611,-122.492203,1.544352864292855,4
19,8,5,pkg25,37.721139169726875,-122.4514640980561,37.739611,-122.492203,4.0950409778059464,9
19,9,3,pkg13,37.744673500580966,-122.43571038691408,37.718779,-122.462401,3.6830227418657704,8
19,9,3,pkg15,37.733812934564604,-122.42018494235803,37.718779,-122.462401,4.036892897874569,9
19,9,3,pkg19,37.727716758287656,-122.43122372381603,37.718779,-122.462401,2.891721649880412,7
19,9,3,pkg23,37.71097216278163,-122.45684239232749,37.718779,-122.462401,0.9878564592698448,3
19,9,3,pkg25,37.721139169726875,-122.4514640980561,37.718779,-122.462401,0.988637908325396,3
19,14,3,pkg13,37.744673500580966,-122.43571038691408,37.718779,-122.462401,3.6830227418657704,8
19,14,3,pkg15,37.733812934564604,-122.42018494235803,37.718779,-122.462401,4.036892897874569,9
19,14,3,pkg19,37.727716758287656,-122.43122372381603,37.718779,-122.462401,2.891721649880412,7
19,14,3,pkg25,37.721139169726875,-122.4514640980561,37.718779,-122.462401,0.988637908325396,3
19,14,3,pkg28,37.74634034668101,-122.43323299355986,37.718779,-122.462401,3.9622183696411266,9
19,14,3,pkg30,37.71651558173033,-122.50632560681743,37.718779,-122.462401,3.8389139353400386,9
19,15,5,pkg3,37.77533437474954,-122.49652863535931,37.739611,-122.492203,3.9564998604717485,9
19,15,5,pkg13,37.744673500580966,-122.43571038691408,37.739611,-122.492203,4.956540216146012,11
19,15,5,pkg25,37.721139169726875,-122.4514640980561,37.739611,-122.492203,4.0950409778059464,9
19,15,5,pkg30,37.71651558173033,-122.50632560681743,37.739611,-122.492203,2.8285175969670835,7
19,15,5,pkg31,37.75688205914426,-122.4521195444986,37.739611,-122.492203,3.9790705668934914,9
19,16,1,pkg13,37.744673500580966,-122.43571038691408,37.774524,-122.473656,4.666290001606998,11
19,16,1,pkg28,37.74634034668101,-122.43323299355986,37.774524,-122.473656,4.698243930403015,11
19,16,1,pkg31,37.75688205914426,-122.4521195444986,37.774524,-122.473656,2.7031696726920753,6
19,16,1,pkg32,37.77053667116215,-122.43008338315458,37.774524,-122.473656,3.822685191292702,9
19,16,4,pkg6,37.75451225773568,-122.42106633408454,37.78929,-122.426797,3.866649084719046,9
19,16,4,pkg21,37.75746608326956,-122.40545906458532,37.78929,-122.426797,3.9710787752769736,9
19,16,4,pkg28,37.74634034668101,-122.43323299355986,37.78929,-122.426797,4.768324493795337,11
19,16,4,pkg29,37.754486282814625,-122.41693348849246,37.78929,-122.426797,3.932256592835854,9
19,16,4,pkg31,37.75688205914426,-122.4521195444986,37.78929,-122.426797,4.199774644021965,10
19,16,4,pkg32,37.77053667116215,-122.43008338315458,37.78929,-122.426797,2.0872973125429066,5
19,18,1,pkg28,37.74634034668101,-122.43323299355986,37.774524,-122.473656,4.698243930403015,11
19,18,1,pkg31,37.75688205914426,-122.4521195444986,37.774524,-122.473656,2.7031696726920753,6
19,18,1,pkg32,37.77053667116215,-122.43008338315458,37.774524,-122.473656,3.822685191292702,9
19,18,2,pkg6,37.75451225773568,-122.42106633408454,37.751751,-122.410654,0.9573186937272372,3
19,18,2,pkg25,37.721139169726875,-122.4514640980561,37.751751,-122.410654,4.904734603760264,11
19,18,2,pkg27,37.7340314055991,-122.3946248196817,37.751751,-122.410654,2.4020494809657196,6
19,18,2,pkg29,37.754486282814625,-122.41693348849246,37.751751,-122.410654,0.6249459745805034,2
19,18,2,pkg31,37.75688205914426,-122.4521195444986,37.751751,-122.410654,3.658363665060751,8
19,18,2,pkg32,37.77053667116215,-122.43008338315458,37.751751,-122.410654,2.6751935597422887,6
19,20,5,pkg25,37.721139169726875,-122.4514640980561,37.739611,-122.492203,4.0950409778059464,9
19,20,5,pkg30,37.71651558173033,-122.50632560681743,37.739611,-122.492203,2.8285175969670835,7
19,20,5,pkg31,37.75688205914426,-122.4521195444986,37.739611,-122.492203,3.9790705668934914,9
19,22,1,pkg31,37.75688205914426,-122.4521195444986,37.774524,-122.473656,2.7031696726920753,6
19,22,1,pkg32,37.77053667116215,-122.43008338315458,37.774524,-122.473656,3.822685191292702,9
19,24,4,pkg29,37.754486282814625,-122.41693348849246,37.78929,-122.426797,3.932256592835854,9
19,24,4,pkg32,37.77053667116215,-122.43008338315458,37.78929,-122.426797,2.0872973125429066,5
19,24,4,pkg33,37.7572049492572,-122.4129058068812,37.78929,-122.426797,3.7388682005224556,9
19,24,5,pkg30,37.71651558173033,-122.50632560681743,37.739611,-122.492203,2.8285175969670835,7
19,24,5,pkg35,37.735689972990855,-122.44118156457685,37.739611,-122.492203,4.469533196140597,10
19,29,5,pkg35,37.735689972990855,-122.44118156457685,37.739611,-122.492203,4.469533196140597,10
19,29,5,pkg38,37.77153298028033,-122.50255562528247,37.739611,-122.492203,3.6332012566603957,8
19,30,3,pkg34,37.70892352924609,-122.44362680451842,37.718779,-122.462401,1.9652225091732283,5
19,32,4,pkg33,37.7572049492572,-122.4129058068812,37.78929,-122.426797,3.7388682005224556,9
19,32,4,pkg36,37.77925972422697,-122.42602175743833,37.78929,-122.426797,1.1078993631141563,3
19,32,4,pkg37,37.77578235771966,-122.41346018040282,37.78929,-122.426797,1.8890491216244993,5
19,33,3,pkg39,37.70965339563999,-122.48228314136819,37.718779,-122.462401,2.004863512152947,5
19,34,2,pkg33,37.7572049492572,-122.4129058068812,37.751751,-122.410654,0.632522371540376,2
19,34,2,pkg37,37.77578235771966,-122.41346018040282,37.751751,-122.410654,2.6607184939206197,6
19,36,1,pkg38,37.77153298028033,-122.50255562528247,37.774524,-122.473656,2.540045360783031,6
19,36,1,pkg40,37.76425210910892,-122.43298090803498,37.774524,-122.473656,3.7215982500937894,8
19,36,2,pkg37,37.77578235771966,-122.41346018040282,37.751751,-122.410654,2.6607184939206197,6
19,36,2,pkg40,37.76425210910892,-122.43298090803498,37.751751,-122.410654,2.384585807529992,6
19,36,4,pkg40,37.76425210910892,-122.43298090803498,37.78929,-122.426797,2.812551802946288,7
19,40,1,pkg41,37.78474180568397,-122.45025481437209,37.774524,-122.473656,2.3295012493705776,5
19,42,3,pkg42,37.70862941383275,-122.47766556142778,37.718779,-122.462401,1.7391933035124099,4
19,46,2,pkg43,37.79198191149049,-122.41154649664762,37.751751,-122.410654,4.436139525664342,10
19,48,1,pkg44,37.74969337954026,-122.44690710432242,37.774524,-122.473656,3.596058583719681,8
19,55,5,pkg47,37.7617396179639,-122.50143138366481,37.739611,-122.492203,2.5688532371890997,6
19,58,2,pkg46,37.773271570333506,-122.39996043495562,37.751751,-122.410654,2.5490932796525563,6
19,58,2,pkg48,37.77926156332648,-122.44792571965162,37.751751,-122.410654,4.443835821977183,10
19,58,2,pkg49,37.79505885572665,-122.41033353591044,37.751751,-122.410654,4.774772718196783,11
19,60,1,pkg45,37.791955373434966,-122.48949224624371,37.774524,-122.473656,2.3657920900256086,6
19,60,1,pkg48,37.77926156332648,-122.44792571965162,37.774524,-122.473656,2.3021469525071,5
19,60,1,pkg51,37.791840669197526,-122.45777946807233,37.774524,-122.473656,2.3575895905026654,6
19,61,1,pkg48,37.77926156332648,-122.44792571965162,37.774524,-122.473656,2.3021469525071,5
19,61,1,pkg51,37.791840669197526,-122.45777946807233,37.774524,-122.473656,2.3575895905026654,6
19,62,1,pkg51,37.791840669197526,-122.45777946807233,37.774524,-122.473656,2.3575895905026654,6
19,62,1,pkg52,37.77635681744008,-122.48623771021042,37.774524,-122.473656,1.1148664755498723,3
19,62,2,pkg49,37.79505885572665,-122.41033353591044,37.751751,-122.410654,4.774772718196783,11
19,62,2,pkg50,37.74190842550823,-122.3979841082583,37.751751,-122.410654,1.548443757594194,4
19,62,4,pkg49,37.79505885572665,-122.41033353591044,37.78929,-122.426797,1.5689946954082785,4
19,62,5,pkg52,37.77635681744008,-122.48623771021042,37.739611,-122.492203,4.08444101712504,9
19,63,3,pkg53,37.73001143017742,-122.43593774647447,37.718779,-122.462401,2.6188191065046547,6
19,64,3,pkg54,37.712578906715436,-122.43518856518148,37.718779,-122.462401,2.4698778229830243,6
19,69,3,pkg55,37.74511079304107,-122.50653189081457,37.718779,-122.462401,4.819708291114327,11
19,70,4,pkg56,37.77592690959178,-122.42093484652442,37.78929,-122.426797,1.559332928634711,4
19,72,5,pkg57,37.75051713967961,-122.48578035018974,37.739611,-122.492203,1.3263623903186241,3
19,73,4,pkg58,37.77212496196002,-122.4483654118993,37.78929,-122.426797,2.66727707065897,6
19,76,1,pkg59,37.787371830523895,-122.49081770270449,37.774524,-122.473656,2.059681916982621,5
19,76,1,pkg60,37.794427368811114,-122.45429889353474,37.774524,-122.473656,2.7675164001386747,6
19,78,5,pkg61,37.77945534243164,-122.47646879247485,37.739611,-122.492203,4.601829891324283,10
19,80,5,pkg63,37.760827907853404,-122.50466872124161,37.739611,-122.492203,2.5791894757164853,6
19,82,3,pkg65,37.75341932956936,-122.48837068852562,37.718779,-122.462401,4.4396089238579854,10
19,83,5,pkg66,37.72668091272666,-122.48236927412667,37.739611,-122.492203,1.6635789163581411,4
19,86,1,pkg60,37.794427368811114,-122.45429889353474,37.774524,-122.473656,2.7675164001386747,6
19,86,1,pkg62,37.79100278653895,-122.44930082901244,37.774524,-122.473656,2.7934531195591936,6
19,86,1,pkg64,37.792016901350536,-122.50038219403115,37.774524,-122.473656,3.0234662888860955,7
19,87,3,pkg67,37.71150382358457,-122.44642152677693,37.718779,-122.462401,1.6080350976028355,4
19,88,2,pkg68,37.75826788632382,-122.39571134352481,37.751751,-122.410654,1.4874882467915935,4
19,91,3,pkg69,37.731430631429255,-122.48161750784479,37.718779,-122.462401,2.180181297546023,5
19,92,1,pkg62,37.79100278653895,-122.44930082901244,37.774524,-122.473656,2.7934531195591936,6
19,92,1,pkg64,37.792016901350536,-122.50038219403115,37.774524,-122.473656,3.0234662888860955,7
19,92,3,pkg70,37.71881429096754,-122.47895248189862,37.718779,-122.462401,1.4434641301880906,4
19,94,2,pkg71,37.794293551329815,-122.39848140190493,37.751751,-122.410654,4.808712077641471,11
19,96,4,pkg72,37.76927814271692,-122.47353405227808,37.78929,-122.426797,4.63233435930657,10
19,97,5,pkg73,37.731268964614245,-122.46716487830153,37.739611,-122.492203,2.3690267003034458,6
20,0,1,pkg1,37.78854111814121,-122.42849881157179,37.774524,-122.473656,4.227079191584387,10
20,0,1,pkg2,37.74462369604497,-122.47987686238349,37.774524,-122.473656,3.340822417605786,8
20,0,1,pkg4,37.76850641675825,-122.50520565210964,37.774524,-122.473656,2.8285130815583788,7
20,0,1,pkg5,37.772034129393894,-122.41663816021398,37.774524,-122.473656,4.976542485438024,11
20,0,1,pkg6,37.757737001652536,-122.43066284034813,37.774524,-122.473656,4.179580576309176,9
20,0,1,pkg7,37.768992985286076,-122.49494224639223,37.774524,-122.473656,1.952772963808331,5
20,0,1,pkg11,37.780861940945535,-122.45462463620464,37.774524,-122.473656,1.7995418016934865,4
20,0,1,pkg12,37.76358355932025,-122.42028418923377,37.774524,-122.473656,4.805590578238001,11
20,0,1,pkg15,37.73298828833977,-122.48523541189766,37.774524,-122.473656,4.689295660406202,11
20,0,1,pkg16,37.796408678493705,-122.47068831184295,37.774524,-122.473656,2.4265982457444535,6
20,0,1,pkg18,37.79396420920978,-122.49018274105468,37.774524,-122.473656,2.5820138465953697,6
20,0,1,pkg19,37.74683741817224,-122.43435397405109,37.774524,-122.473656,4.588743036762714,10
20,0,1,pkg20,37.785194742409814,-122.43419820889386,37.774524,-122.473656,3.63375004838325,8
20,0,1,pkg22,37.7592943928638,-122.47565374040923,37.774524,-122.473656,1.6880690663632174,4
20,0,2,pkg1,37.78854111814121,-122.42849881157179,37.751751,-122.410654,4.343890843969851,10
20,0,2,pkg3,37.73360410422918,-122.42483625928807,37.751751,-122.410654,2.3520076243721704,6
20,0,2,pkg5,37.772034129393894,-122.41663816021398,37.751751,-122.410654,2.2962197265840665,5
20,0,2,pkg6,37.757737001652536,-122.43066284034813,37.751751,-122.410654,1.8647476521954853,4
20,0,2,pkg8,37.71055860977517,-122.40570930500415,37.751751,-122.410654,4.561892954422832,10
20,0,2,pkg11,37.780861940945535,-122.45462463620464,37.751751,-122.410654,4.998097601773352,11
20,0,2,pkg12,37.76358355932025,-122.42028418923377,37.751751,-122.410654,1.5512321281553727,4
20,0,2,pkg13,37.77543971098828,-122.41147502044996,37.751751,-122.410654,2.6126602079041845,6
20,0,2,pkg14,37.751401974250975,-122.40795637621382,37.751751,-122.410654,0.23828448227564816,1
20,0,2,pkg17,37.7126171604508,-122.43395521320163,37.751751,-122.410654,4.7691823761025285,11
20,0,2,pkg19,37.74683741817224,-122.43435397405109,37.751751,-122.410654,2.1359369202933847,5
20,0,2,pkg20,37.785194742409814,-122.43419820889386,37.751751,-122.410654,4.2194442745929654,10
20,0,2,pkg21,37.71762997803628,-122.40912202195364,37.751751,-122.410654,3.764214517705029,9
20,0,3,pkg2,37.74462369604497,-122.47987686238349,37.718779,-122.462401,3.231120149262784,7
20,0,3,pkg3,37.73360410422918,-122.42483625928807,37.718779,-122.462401,3.660542965249502,8
20,0,3,pkg9,37.73046882568142,-122.49701191955842,37.718779,-122.462401,3.281622843248711,8
20,0,3,pkg10,37.728528447744985,-122.46781046095049,37.718779,-122.462401,1.1738225095091523,3
20,0,3,pkg15,37.73298828833977,-122.48523541189766,37.718779,-122.462401,2.5334343945857696,6
20,0,3,pkg17,37.7126171604508,-122.43395521320163,37.718779,-122.462401,2.5722999947976244,6
20,0,3,pkg19,37.74683741817224,-122.43435397405109,37.718779,-122.462401,3.9430579493921214,9
20,0,3,pkg21,37.71762997803628,-122.40912202195364,37.718779,-122.462401,4.648273839047646,10
20,0,4,pkg1,37.78854111814121,-122.42849881157179,37.78929,-122.426797,0.1697130187791166,1
20,0,4,pkg5,37.772034129393894,-122.41663816021398,37.78929,-122.426797,2.09836631987937,5
20,0,4,pkg11,37.780861940945535,-122.45462463620464,37.78929,-122.426797,2.5967591059370507,6
20,0,4,pkg12,37.76358355932025,-122.42028418923377,37.78929,-122.426797,2.890421656139004,7
20,0,4,pkg19,37.74683741817224,-122.43435397405109,37.78929,-122.426797,4.726534662275903,11
20,0,4,pkg20,37.785194742409814,-122.43419820889386,37.78929,-122.426797,0.7872278043379833,2
20,0,5,pkg2,37.74462369604497,-122.47987686238349,37.739611,-122.492203,1.2083738708051557,3
20,0,5,pkg4,37.76850641675825,-122.50520565210964,37.739611,-122.492203,3.381266056159254,8
20,0,5,pkg9,37.73046882568142,-122.49701191955842,37.739611,-122.492203,1.091669555388008,3
20,0,5,pkg15,37.73298828833977,-122.48523541189766,37.739611,-122.492203,0.9498505573520534,3
20,9,5,pkg4,37.76850641675825,-122.50520565210964,37.739611,-122.492203,3.381266056159254,8
20,9,5,pkg23,37.7180387576994,-122.48729727635497,37.739611,-122.492203,2.416514351696408,6
20,9,5,pkg24,37.75125527549283,-122.48401754209635,37.739611,-122.492203,1.4687540284895209,4
20,9,5,pkg26,37.774717465383304,-122.46592355463268,37.739611,-122.492203,4.49725066538081,10
20,10,5,pkg4,37.76850641675825,-122.50520565210964,37.739611,-122.492203,3.381266056159254,8
20,10,5,pkg23,37.7180387576994,-122.48729727635497,37.739611,-122.492203,2.416514351696408,6
20,10,5,pkg26,37.774717465383304,-122.46592355463268,37.739611,-122.492203,4.49725066538081,10
20,13,5,pkg4,37.76850641675825,-122.50520565210964,37.739611,-122.492203,3.381266056159254,8
20,13,5,pkg26,37.774717465383304,-122.46592355463268,37.739611,-122.492203,4.49725066538081,10
20,16,1,pkg11,37.780861940945535,-122.45462463620464,37.774524,-122.473656,1.7995418016934865,4
20,16,1,pkg25,37.78843071811343,-122.43003349698758,37.774524,-122.473656,4.098348815198681,9
20,16,1,pkg26,37.774717465383304,-122.46592355463268,37.774524,-122.473656,0.6741768013579296,2
20,16,1,pkg28,37.767678401774845,-122.43585739241203,37.774524,-122.473656,3.3796005290900553,8
20,16,3,pkg3,37.73360410422918,-122.42483625928807,37.718779,-122.462401,3.660542965249502,8
20,16,3,pkg27,37.749998495294555,-122.42459700924023,37.718779,-122.462401,4.76522645904388,11
20,17,5,pkg26,37.774717465383304,-122.46592355463268,37.739611,-122.492203,4.49725066538081,10
20,18,1,pkg25,37.78843071811343,-122.43003349698758,37.774524,-122.473656,4.098348815198681,9
20,18,1,pkg28,37.767678401774845,-122.43585739241203,37.774524,-122.473656,3.3796005290900553,8
20,18,3,pkg27,37.749998495294555,-122.42459700924023,37.718779,-122.462401,4.76522645904388,11
20,18,3,pkg29,37.72668474210528,-122.419889156033,37.718779,-122.462401,3.808162696026918,9
20,22,4,pkg30,37.7734437072992,-122.41957186473486,37.78929,-122.426797,1.8570526548402895,4
20,22,4,pkg31,37.78670998193268,-122.43445960036706,37.78929,-122.426797,0.7257128236613994,2
20,22,5,pkg32,37.73423252346219,-122.47825672329635,37.739611,-122.492203,1.352882181788066,3
20,24,2,pkg29,37.72668474210528,-122.419889156033,37.751751,-122.410654,2.8785009350157287,7
20,24,2,pkg31,37.78670998193268,-122.43445960036706,37.751751,-122.410654,4.376908526819809,10
20,26,4,pkg31,37.78670998193268,-122.43445960036706,37.78929,-122.426797,0.7257128236613994,2
20,29,2,pkg33,37.76227361694295,-122.39478716613658,37.751751,-122.410654,1.8051020994502769,4
20,31,5,pkg34,37.73002979821026,-122.46489392111606,37.739611,-122.492203,2.6050488271761947,6
20,37,2,pkg35,37.72873217430774,-122.40190055086757,37.751751,-122.410654,2.650125927997578,6
20,42,1,pkg36,37.75715956159043,-122.42635338326123,37.774524,-122.473656,4.545909956758982,10
20,43,4,pkg37,37.765872240646374,-122.46552368633989,37.78929,-122.426797,4.249450054533178,10
20,47,2,pkg38,37.78139300809699,-122.42336842957455,37.751751,-122.410654,3.4507176443234995,8
20,48,3,pkg39,37.746757481197236,-122.49038393004034,37.718779,-122.462401,3.9326807472587335,9
20,49,2,pkg40,37.759330320139426,-122.45110778987718,37.751751,-122.410654,3.6237167697665167,8
20,52,5,pkg43,37.76407128171098,-122.48405129639453,37.739611,-122.492203,2.7887663429062943,6
20,53,3,pkg44,37.72490584679095,-122.50689877417167,37.718779,-122.462401,3.938697881211776,9
20,55,5,pkg45,37.71178242150599,-122.44949033251157,37.739611,-122.492203,4.826113407884186,11
20,56,3,pkg46,37.71198015844473,-122.41472101503,37.718779,-122.462401,4.22558140345822,10
20,58,1,pkg42,37.78142295582289,-122.4293968359485,37.774524,-122.473656,3.9308779688359774,9
20,61,5,pkg47,37.77127988580228,-122.48983840643182,37.739611,-122.492203,3.497570596608154,8
20,62,4,pkg41,37.78909561811617,-122.41131972820592,37.78929,-122.426797,1.3486654859514666,3
20,66,3,pkg48,37.72115763425067,-122.49597783686892,37.718779,-122.462401,2.9398715474889308,7
20,71,1,pkg49,37.76483687904913,-122.42162811556034,37.774524,-122.473656,4.658618840246089,10
20,74,2,pkg50,37.779308804511906,-122.39584993430653,37.751751,-122.410654,3.3007695640145798,8
20,75,1,pkg51,37.75648739272811,-122.48329118975045,37.774524,-122.473656,2.158619870380666,5
20,77,3,pkg52,37.727916099864764,-122.4399380981297,37.718779,-122.462401,2.202613068041753,5
20,79,4,pkg53,37.78835777641109,-122.48373011151655,37.78929,-122.426797,4.96155091635893,11
20,81,3,pkg54,37.74035572793062,-122.4393198912076,37.718779,-122.462401,3.115814437552693,7
20,83,1,pkg55,37.784811123797475,-122.45528208170563,37.774524,-122.473656,1.961988485495209,5
20,85,2,pkg56,37.71384124340969,-122.4134581029999,37.751751,-122.410654,4.186699748695227,9
20,85,5,pkg57,37.7393254343451,-122.47336990846837,37.739611,-122.492203,1.6422855924019748,4
20,86,1,pkg58,37.744051328657974,-122.4744159904756,37.774524,-122.473656,3.360265287382549,8
20,91,3,pkg59,37.76337448290944,-122.47076788328876,37.718779,-122.462401,4.970438222555267,11
20,92,2,pkg60,37.722348329869696,-122.43625930704654,37.751751,-122.410654,3.936276617806998,9
20,95,3,pkg61,37.71603052506427,-122.43481692568442,37.718779,-122.462401,2.424713289863015,6
20,98,1,pkg63,37.761994201316234,-122.47371673666426,37.774524,-122.473656,1.3814204481085788,3
21,0,1,pkg2,37.76455471833929,-122.48804092078608,37.774524,-122.473656,1.6673055975757607,4
21,0,1,pkg3,37.78488368213805,-122.42648832843926,37.774524,-122.473656,4.265588618250421,10
21,0,1,pkg4,37.7500312356218,-122.5053517739414,37.774524,-122.473656,3.863432249493349,9
21,0,1,pkg8,37.79502681975735,-122.4611202028103,37.774524,-122.473656,2.51043939713765,6
21,0,1,pkg9,37.78878206284872,-122.47438135661797,37.774524,-122.473656,1.5732213372794153,4
21,0,1,pkg11,37.7312114625449,-122.47352430381736,37.774524,-122.473656,4.775221061866286,11
21,0,1,pkg13,37.73373875371439,-122.49075443745866,37.774524,-122.473656,4.737281035875812,11
21,0,1,pkg14,37.77489129385035,-122.43440286200436,37.774524,-122.473656,3.420922758997698,8
21,0,1,pkg18,37.77945056503057,-122.43514926638149,37.774524,-122.473656,3.3991080349243874,8
21,0,1,pkg21,37.795132712782916,-122.49177395085239,37.774524,-122.473656,2.766580057009323,6
21,0,1,pkg22,37.78835939982868,-122.44381647171706,37.774524,-122.473656,3.0143016164838867,7
21,0,2,pkg1,37.71754080834461,-122.409479002064,37.751751,-122.410654,3.7730654401074877,9
21,0,2,pkg3,37.78488368213805,-122.42648832843926,37.751751,-122.410654,3.9047464863864096,9
21,0,2,pkg5,37.711763837853205,-122.41397472781564,37.751751,-122.410654,4.418088207120309,10
21,0,2,pkg6,37.74645798537668,-122.40402818436371,37.751751,-122.410654,0.8210877035036993,2
21,0,2,pkg7,37.747236224107425,-122.42659391115843,37.751751,-122.410654,1.4760487345047808,4
21,0,2,pkg14,37.77489129385035,-122.43440286200436,37.751751,-122.410654,3.285095542423499,8
21,0,2,pkg15,37.76075976786787,-122.39759040355644,37.751751,-122.410654,1.5109490583279575,4
21,0,2,pkg16,37.74253340248599,-122.39779142125926,37.751751,-122.410654,1.5133599461577778,4
21,0,2,pkg17,37.721662558610234,-122.40294907865919,37.751751,-122.410654,3.3846168943559762,8
21,0,2,pkg18,37.77945056503057,-122.43514926638149,37.751751,-122.410654,3.7258833333788512,8
21,0,2,pkg19,37.75715459948411,-122.39773766928313,37.751751,-122.410654,1.2737581230295076,3
21,0,2,pkg22,37.78835939982868,-122.44381647171706,37.751751,-122.410654,4.963717024507934,11
21,0,3,pkg5,37.711763837853205,-122.41397472781564,37.718779,-122.462401,4.293898329845287,10
21,0,3,pkg7,37.747236224107425,-122.42659391115843,37.718779,-122.462401,4.425764237863106,10
21,0,3,pkg10,37.71008265824712,-122.45725612878184,37.718779,-122.462401,1.058588339165177,3
21,0,3,pkg11,37.7312114625449,-122.47352430381736,37.718779,-122.462401,1.679129002439893,4
21,0,3,pkg12,37.71804960341913,-122.4647501754689,37.718779,-122.462401,0.22009135837784458,1
21,0,3,pkg13,37.73373875371439,-122.49075443745866,37.718779,-122.462401,2.9718791713956683,7
21,0,3,pkg20,37.736959653899206,-122.50686564539488,37.718779,-122.462401,4.364337686463908,10
21,0,4,pkg3,37.78488368213805,-122.42648832843926,37.78929,-122.426797,0.4865404808590123,2
21,0,4,pkg7,37.747236224107425,-122.42659391115843,37.78929,-122.426797,4.636462595418517,10
21,0,4,pkg14,37.77489129385035,-122.43440286200436,37.78929,-122.426797,1.7202713710846906,4
21,0,4,pkg15,37.76075976786787,-122.39759040355644,37.78929,-122.426797,4.046523341832262,9
21,0,4,pkg18,37.77945056503057,-122.43514926638149,37.78929,-122.426797,1.306326360939773,3
21,0,4,pkg22,37.78835939982868,-122.44381647171706,37.78929,-122.426797,1.4864230314303315,4
21,0,5,pkg4,37.7500312356218,-122.5053517739414,37.739611,-122.492203,1.6228503354488641,4
21,0,5,pkg13,37.73373875371439,-122.49075443745866,37.739611,-122.492203,0.659620415718957,2
21,0,5,pkg20,37.736959653899206,-122.50686564539488,37.739611,-122.492203,1.3114124512089622,3
21,8,5,pkg23,37.75831496522509,-122.50542736380831,37.739611,-122.492203,2.3624116883166093,6
21,9,5,pkg24,37.75605534852322,-122.46177974181188,37.739611,-122.492203,3.212386663786365,7
21,13,1,pkg14,37.77489129385035,-122.43440286200436,37.774524,-122.473656,3.420922758997698,8
21,13,1,pkg21,37.795132712782916,-122.49177395085239,37.774524,-122.473656,2.766580057009323,6
21,13,1,pkg25,37.75657308585696,-122.4344799906947,37.774524,-122.473656,3.9468595727612716,9
21,13,3,pkg5,37.711763837853205,-122.41397472781564,37.718779,-122.462401,4.293898329845287,10
21,13,3,pkg7,37.747236224107425,-122.42659391115843,37.718779,-122.462401,4.425764237863106,10
21,13,3,pkg25,37.75657308585696,-122.4344799906947,37.718779,-122.462401,4.825492354557679,11
21,14,1,pkg14,37.77489129385035,-122.43440286200436,37.774524,-122.473656,3.420922758997698,8
21,14,1,pkg25,37.75657308585696,-122.4344799906947,37.774524,-122.473656,3.9468595727612716,9
21,14,1,pkg26,37.75106487201176,-122.50689265837951,37.774524,-122.473656,3.883778836080955,9
21,14,5,pkg26,37.75106487201176,-122.50689265837951,37.739611,-122.492203,1.7984427653440918,4
21,16,3,pkg5,37.711763837853205,-122.41397472781564,37.718779,-122.462401,4.293898329845287,10
21,16,3,pkg25,37.75657308585696,-122.4344799906947,37.718779,-122.462401,4.825492354557679,11
21,18,3,pkg25,37.75657308585696,-122.4344799906947,37.718779,-122.462401,4.825492354557679,11
21,18,3,pkg28,37.73272825916461,-122.46675806525325,37.718779,-122.462401,1.584135553809125,4
21,19,5,pkg30,37.72016820156461,-122.50241087232432,37.739611,-122.492203,2.3210705470170803,5
21,24,5,pkg31,37.78045823820109,-122.48963906328618,37.739611,-122.492203,4.508946456645587,10
21,26,4,pkg27,37.79001704391857,-122.44374830849922,37.78929,-122.426797,1.4790794305036021,4
21,26,4,pkg29,37.770172382988946,-122.40194592635379,37.78929,-122.426797,3.022087057681378,7
21,26,4,pkg32,37.748798749121946,-122.41290480966835,37.78929,-122.426797,4.625513199939333,10
21,26,4,pkg33,37.76203042262168,-122.41230519963457,37.78929,-122.426797,3.2600077535315886,7
21,29,5,pkg35,37.72703780022118,-122.44814335070674,37.739611,-122.492203,4.084446703648745,9
21,31,3,pkg37,37.746205430876245,-122.42413785001213,37.718779,-122.462401,4.502229970856768,10
21,33,5,pkg39,37.77338667425932,-122.49438940696233,37.739611,-122.492203,3.728639556664814,8
21,34,2,pkg32,37.748798749121946,-122.41290480966835,37.751751,-122.410654,0.3800538466704202,1
