trial,time,time_assigned,drone_id,depot_id,pkg_id,agent_tw_earliest_time,agent_tw_latest_time,agent_tw_avail,reward,true_return_time,true_delivery_time,success_prob,approx_travel_time,true_travel_time
70,18,18.0,dn6,2,pkg33,22.0,29.0,31,8.065044950046229,25.0,22.0,1.0,2,3.0
70,18,18.0,dn7,3,pkg30,21.0,31.0,41,8.065044950046229,42,30,0.7855682414064981,10,12
70,20,20.0,dn11,4,pkg35,29.0,38.0,44,8.065044950046229,40,30,1.0,6,10
70,20,20.0,dn14,5,pkg36,29.0,35.0,43,8.065044950046229,37.0,29.0,1.0,8,8.0
70,22,22.0,dn10,4,pkg34,23.0,31.0,40,8.065044950046229,38,30,0.5,9,8
70,22,22.0,dn13,5,pkg37,29.0,36.0,40,8.065044950046229,33.0,29.0,1.0,4,4.0
70,23,23.0,dn5,2,pkg38,33.0,43.0,52,8.065044950046229,49,36,1.0,9,13
70,26,26.0,dn8,3,pkg39,31.0,36.0,40,8.065044950046229,35.0,31.0,1.0,4,4.0
70,28,28.0,dn6,2,pkg40,36.0,46.0,50,8.065044950046229,41.0,36.0,1.0,4,5.0
70,33,33.0,dn4,2,pkg41,38.0,47.0,51,8.065044950046229,39.0,38.0,1.0,4,1.0
70,34,34.0,dn15,5,pkg44,43.0,50.0,56,8.065044950046229,48.0,43.0,1.0,6,5.0
70,37,37.0,dn14,5,pkg45,42.0,48.0,51,8.065044950046229,46.0,42.0,1.0,3,4.0
70,38,38.0,dn10,4,pkg43,39.0,48.0,53,8.065044950046229,50,44,1.0,5,6
70,39,39.0,dn4,2,pkg42,40.0,45.0,46,8.065044950046229,43,41,1.0,1,2
70,42,42.0,dn7,3,pkg46,49.0,57.0,65,8.065044950046229,64,53,1.0,8,11
70,43,43.0,dn6,2,pkg47,51.0,56.0,63,8.065044950046229,59,51,1.0,7,8
70,44,44.0,dn8,3,pkg48,54.0,61.0,67,8.065044950046229,60.0,54.0,1.0,6,6.0
70,46,46.0,dn14,5,pkg49,56.0,64.0,72,8.065044950046229,65.0,56.0,1.0,8,9.0
70,47,47.0,dn9,3,pkg50,52.0,61.0,66,8.065044950046229,59,53,1.0,5,6
70,51,51.0,dn4,2,pkg51,57.0,64.0,72,8.065044950046229,77,64,0.981497059608109,8,13
70,57,57.0,dn5,2,pkg52,64.0,74.0,78,8.065044950046229,68.0,64.0,1.0,4,4.0
70,57,57.0,dn11,4,pkg53,65.0,72.0,73,8.065044950046229,66.0,65.0,1.0,1,1.0
70,60,60.0,dn1,1,pkg55,65.0,71.0,82,8.065044950046229,72,66,0.5,11,6
70,60,60.0,dn13,5,pkg54,68.0,74.0,78,8.065044950046229,74.0,68.0,1.0,4,6.0
70,61,61.0,dn8,3,pkg56,69.0,74.0,78,8.065044950046229,75.0,69.0,1.0,4,6.0
70,63,63.0,dn2,1,pkg57,71.0,80.0,85,8.065044950046229,76.0,71.0,1.0,5,5.0
70,68,68.0,dn6,2,pkg58,74.0,84.0,91,8.065044950046229,88,78,1.0,7,10
70,70,70.0,dn3,1,pkg59,76.0,82.0,87,8.065044950046229,84,77,1.0,5,7
70,71,71.0,dn5,2,pkg60,78.0,84.0,90,8.065044950046229,83.0,78.0,1.0,6,5.0
70,71,71.0,dn11,4,pkg61,81.0,91.0,99,8.065044950046229,86.0,81.0,1.0,8,5.0
70,72,72.0,dn14,5,pkg62,79.0,86.0,92,8.065044950046229,90,81,1.0,6,9
70,75,75.0,dn1,1,pkg64,80.0,86.0,88,8.065044950046229,82.0,80.0,1.0,2,2.0
70,75,75.0,dn7,3,pkg63,84.0,94.0,101,8.065044950046229,90.0,84.0,1.0,7,6.0
70,77,77.0,dn2,1,pkg65,84.0,94.0,100,8.065044950046229,93,85,1.0,6,8
70,77,77.0,dn9,3,pkg66,87.0,92.0,96,8.065044950046229,93.0,87.0,1.0,4,6.0
70,79,79.0,dn8,3,pkg67,83.0,90.0,93,8.065044950046229,87,83,1.0,3,4
70,80,80.0,dn10,4,pkg68,85.0,93.0,95,8.065044950046229,87.0,85.0,1.0,2,2.0
70,82,82.0,dn13,5,pkg69,87.0,92.0,98,8.065044950046229,96,89,0.9919349550499538,6,7
70,85,85.0,dn15,5,pkg70,91.0,100.0,103,8.065044950046229,94.0,91.0,1.0,3,3.0
70,88,88.0,dn4,2,pkg72,95.0,101.0,104,8.065044950046229,99.0,95.0,1.0,3,4.0
70,88,88.0,dn8,3,pkg71,93.0,98.0,104,8.065044950046229,98,93,0.9919349550499538,6,5
70,90,90.0,dn14,5,pkg73,99.0,104.0,112,8.065044950046229,116,103,1.0,8,13
70,93,93.0,dn5,2,pkg74,101.0,107.0,114,8.065044950046229,115,104,1.0,7,11
70,94,94.0,dn7,3,pkg76,99.0,107.0,113,8.065044950046229,104,99,1.0,6,5
70,94,94.0,dn9,3,pkg75,100.0,110.0,112,8.065044950046229,101.0,100.0,1.0,2,1.0
70,95,95.0,dn6,2,pkg77,100.0,110.0,111,8.065044950046229,101.0,100.0,1.0,1,1.0
70,98,98.0,dn8,3,pkg78,101.0,107.0,116,8.065044950046229,116,107,0.5,9,9
70,98,98.0,dn10,4,pkg79,102.0,109.0,118,8.065044950046229,116,107,0.7169814111499796,9,9
70,98,98.0,dn11,4,pkg80,104.0,112.0,122,8.065044950046229,116,107,0.8638529812987656,10,9
70,99,99.0,dn4,2,pkg81,109.0,117.0,120,8.065044950046229,111.0,109.0,1.0,3,2.0
71,0,0.0,dn4,2,pkg9,5.0,14.0,17,8.065044950046229,9.0,5.0,1.0,3,4.0
71,0,0.0,dn5,2,pkg11,5.0,14.0,20,8.065044950046229,8.0,5.0,1.0,6,3.0
71,0,0.0,dn6,2,pkg15,5.0,12.0,22,8.065044950046229,10,5,0.6964162111435814,10,5
71,0,0.0,dn13,5,pkg16,5.0,13.0,18,8.065044950046229,10,5,1.0,5,5
71,0,0.0,dn14,5,pkg3,9.0,17.0,22,8.065044950046229,12.0,9.0,1.0,5,3.0
71,0,0.0,dn15,5,pkg12,10.0,19.0,24,8.065044950046229,15.0,10.0,1.0,5,5.0
71,0,0.0,dn7,3,pkg4,7.0,13.0,18,8.065044950046229,11.0,7.0,1.0,5,4.0
71,1,1.0,dn1,1,pkg14,5.0,11.0,13,8.065044950046229,8.0,5.0,1.0,2,3.0
71,1,1.0,dn2,1,pkg6,10.0,18.0,24,8.065044950046229,21,11,1.0,6,10
71,1,1.0,dn3,1,pkg21,5.0,11.0,18,8.065044950046229,15,8,0.8837170879173109,7,7
71,1,1.0,dn8,3,pkg7,7.0,13.0,23,8.065044950046229,23,12,0.6964162111435814,10,11
71,1,1.0,dn9,3,pkg17,7.0,14.0,23,8.065044950046229,15,8,0.8942105026999628,9,7
71,1,1.0,dn10,4,pkg18,7.0,14.0,22,8.065044950046229,11.0,7.0,0.981497059608109,8,4.0
71,1,1.0,dn12,4,pkg2,6.0,11.0,19,8.065044950046229,9.0,6.0,0.742124235688649,8,3.0
71,1,1.0,dn11,4,pkg19,8.0,14.0,17,8.065044950046229,10.0,8.0,1.0,3,2.0
71,8,8.0,dn1,1,pkg23,10.0,16.0,23,8.065044950046229,16,12,0.6419870569969255,7,4
71,8,8.0,dn5,2,pkg20,10.0,19.0,29,8.065044950046229,36,22,0.6000193206335656,10,14
71,9,9.0,dn12,4,pkg13,9.0,18.0,21,8.065044950046229,13,11,1.0,3,2
71,10,10.0,dn13,5,pkg1,5.0,13.0,21,8.065044950046229,26,18,0.018502940391891043,8,8
71,11,11.0,dn7,3,pkg25,19.0,26.0,36,8.065044950046229,41,26,0.9276480006968348,10,15
71,12,12.0,dn14,5,pkg8,8.0,17.0,20,8.065044950046229,16,14,0.9919349550499538,3,2
71,15,15.0,dn3,1,pkg22,8.0,18.0,25,8.065044950046229,31,23,0.037661979695961856,7,8
71,15,15.0,dn9,3,pkg5,9.0,19.0,22,8.065044950046229,21,18,0.8130495168499705,3,3
71,15,15.0,dn15,5,pkg24,11.0,17.0,26,8.065044950046229,27,21,0.0,9,6
71,16,16.0,dn1,1,pkg26,21.0,31.0,37,8.065044950046229,28,22,1.0,6,6
71,21,21.0,dn4,2,pkg27,27.0,35.0,42,8.065044950046229,37,29,1.0,7,8
71,21,21.0,dn2,1,pkg28,29.0,35.0,37,8.065044950046229,31.0,29.0,1.0,2,2.0
71,23,23.0,dn6,2,pkg29,30.0,35.0,40,8.065044950046229,32.0,30.0,1.0,5,2.0
71,24,24.0,dn10,4,pkg30,31.0,38.0,46,8.065044950046229,35.0,31.0,1.0,8,4.0
71,24,24.0,dn11,4,pkg31,32.0,38.0,45,8.065044950046229,40,32,1.0,7,8
71,26,26.0,dn13,5,pkg33,31.0,38.0,46,8.065044950046229,40,33,0.9276480006968348,8,7
71,28,28.0,dn1,1,pkg34,33.0,38.0,45,8.065044950046229,36.0,33.0,0.8837170879173109,7,3.0
71,29,29.0,dn12,4,pkg35,34.0,42.0,47,8.065044950046229,41,35,1.0,5,6
71,31,31.0,dn8,3,pkg37,40.0,45.0,49,8.065044950046229,43.0,40.0,1.0,4,3.0
71,31,31.0,dn9,3,pkg36,40.0,49.0,60,8.065044950046229,46.0,40.0,0.9847445937098342,11,6.0
71,32,32.0,dn6,2,pkg38,37.0,47.0,51,8.065044950046229,40.0,37.0,1.0,4,3.0
71,34,34.0,dn14,5,pkg39,38.0,45.0,56,8.065044950046229,56,45,0.5,11,11
71,36,36.0,dn1,1,pkg40,42.0,48.0,54,8.065044950046229,46.0,42.0,1.0,6,4.0
71,36,36.0,dn5,2,pkg32,35.0,43.0,51,8.065044950046229,54,45,0.3754003527381465,8,9
71,40,40.0,dn10,4,pkg41,44.0,49.0,52,8.065044950046229,48,44,1.0,3,4
71,41,41.0,dn7,3,pkg42,49.0,57.0,63,8.065044950046229,56.0,49.0,1.0,6,7.0
71,41,41.0,dn12,4,pkg43,50.0,57.0,62,8.065044950046229,56.0,50.0,1.0,5,6.0
71,43,43.0,dn13,5,pkg44,48.0,55.0,58,8.065044950046229,51.0,48.0,1.0,3,3.0
71,44,44.0,dn4,2,pkg45,50.0,59.0,65,8.065044950046229,60,52,1.0,6,8
71,46,46.0,dn8,3,pkg46,55.0,63.0,65,8.065044950046229,57.0,55.0,1.0,2,2.0
71,48,48.0,dn9,3,pkg47,52.0,60.0,62,8.065044950046229,54.0,52.0,1.0,2,2.0
71,52,52.0,dn1,1,pkg48,61.0,67.0,71,8.065044950046229,65.0,61.0,1.0,4,4.0
71,54,54.0,dn5,2,pkg49,63.0,71.0,76,8.065044950046229,68.0,63.0,1.0,5,5.0
71,56,56.0,dn12,4,pkg50,66.0,72.0,75,8.065044950046229,70.0,66.0,1.0,3,4.0
71,57,57.0,dn6,2,pkg51,63.0,68.0,75,8.065044950046229,69,63,0.9623380203040381,7,6
71,60,60.0,dn3,1,pkg52,67.0,72.0,74,8.065044950046229,69.0,67.0,1.0,2,2.0
71,60,60.0,dn13,5,pkg53,65.0,72.0,78,8.065044950046229,68.0,65.0,1.0,6,3.0
71,65,65.0,dn7,3,pkg54,71.0,76.0,80,8.065044950046229,73.0,71.0,1.0,4,2.0
71,65,65.0,dn8,3,pkg55,75.0,85.0,88,8.065044950046229,80.0,75.0,1.0,3,5.0
71,68,68.0,dn5,2,pkg57,73.0,79.0,84,8.065044950046229,76.0,73.0,1.0,5,3.0
71,68,68.0,dn14,5,pkg56,75.0,84.0,89,8.065044950046229,84,76,1.0,5,8
71,69,69.0,dn4,2,pkg58,78.0,88.0,93,8.065044950046229,82.0,78.0,1.0,5,4.0
71,76,76.0,dn7,3,pkg59,82.0,92.0,98,8.065044950046229,84.0,82.0,1.0,6,2.0
71,76,76.0,dn9,3,pkg60,85.0,91.0,96,8.065044950046229,92.0,85.0,1.0,5,7.0
71,78,78.0,dn1,1,pkg61,84.0,94.0,102,8.065044950046229,92,85,1.0,8,7
71,78,78.0,dn2,1,pkg62,85.0,92.0,102,8.065044950046229,102,90,0.8638529812987656,10,12
71,81,81.0,dn3,1,pkg63,90.0,99.0,109,8.065044950046229,98.0,90.0,1.0,10,8.0
71,84,84.0,dn8,3,pkg65,89.0,96.0,99,8.065044950046229,90.0,89.0,1.0,3,1.0
71,84,84.0,dn13,5,pkg64,93.0,100.0,106,8.065044950046229,96.0,93.0,1.0,6,3.0
71,87,87.0,dn10,4,pkg66,95.0,102.0,104,8.065044950046229,96.0,95.0,1.0,2,1.0
71,88,88.0,dn14,5,pkg67,95.0,101.0,103,8.065044950046229,97.0,95.0,1.0,2,2.0
71,88,88.0,dn15,5,pkg68,96.0,106.0,115,8.065044950046229,108,98,1.0,9,10
71,90,90.0,dn7,3,pkg69,96.0,104.0,108,8.065044950046229,101.0,96.0,1.0,4,5.0
71,93,93.0,dn8,3,pkg70,97.0,102.0,108,8.065044950046229,107,100,0.9276480006968348,6,7
71,95,95.0,dn9,3,pkg71,99.0,107.0,111,8.065044950046229,101.0,99.0,1.0,4,2.0
71,97,97.0,dn4,2,pkg72,106.0,116.0,125,8.065044950046229,119,108,1.0,9,11
72,0,0.0,dn2,1,pkg22,7.0,16.0,24,8.065044950046229,13.0,7.0,1.0,8,6.0
72,0,0.0,dn5,2,pkg13,6.0,13.0,19,8.065044950046229,20,10,1.0,6,10
72,0,0.0,dn6,2,pkg4,6.0,14.0,23,8.065044950046229,18,9,0.9554953287499572,9,9
72,0,0.0,dn7,3,pkg18,5.0,11.0,16,8.065044950046229,8.0,5.0,1.0,5,3.0
72,0,0.0,dn8,3,pkg2,5.0,12.0,17,8.065044950046229,10,5,1.0,5,5
72,0,0.0,dn15,5,pkg21,6.0,16.0,18,8.065044950046229,8.0,6.0,1.0,2,2.0
72,0,0.0,dn3,1,pkg14,6.0,14.0,21,8.065044950046229,18,9,1.0,7,9
72,0,0.0,dn13,5,pkg10,6.0,16.0,19,8.065044950046229,8.0,6.0,1.0,3,2.0
72,0,0.0,dn1,1,pkg3,7.0,13.0,20,8.065044950046229,14,7,1.0,7,7
72,0,0.0,dn14,5,pkg9,6.0,14.0,21,8.065044950046229,22,11,1.0,7,11
72,0,0.0,dn4,2,pkg16,8.0,13.0,22,8.065044950046229,20,10,0.8942105026999628,9,10
72,0,0.0,dn10,4,pkg1,9.0,15.0,18,8.065044950046229,13.0,9.0,1.0,3,4.0
72,1,1.0,dn9,3,pkg11,7.0,13.0,20,8.065044950046229,9.0,7.0,0.9987148696173,7,2.0
72,1,1.0,dn11,4,pkg19,9.0,16.0,18,8.065044950046229,12.0,9.0,1.0,2,3.0
72,1,1.0,dn12,4,pkg20,10.0,15.0,20,8.065044950046229,17.0,10.0,1.0,5,7.0
72,8,8.0,dn7,3,pkg28,13.0,22.0,30,8.065044950046229,24,16,1.0,8,8
72,8,8.0,dn13,5,pkg12,8.0,18.0,22,8.065044950046229,12,10,1.0,4,2
72,8,8.0,dn15,5,pkg23,8.0,17.0,22,8.065044950046229,20,14,1.0,5,6
72,9,9.0,dn9,3,pkg8,8.0,18.0,26,8.065044950046229,27,18,0.6245996472618536,8,9
72,10,10.0,dn8,3,pkg15,10.0,19.0,29,8.065044950046229,26,18,0.39998067936643444,10,8
72,12,12.0,dn11,4,pkg31,17.0,26.0,34,8.065044950046229,30,21,1.0,8,9
72,12,12.0,dn13,5,pkg29,17.0,26.0,33,8.065044950046229,30,21,1.0,7,9
72,13,13.0,dn2,1,pkg30,19.0,24.0,30,8.065044950046229,31,22,1.0,6,9
72,13,13.0,dn10,4,pkg24,9.0,16.0,20,8.065044950046229,21,17,0.2578757643113509,4,4
72,14,14.0,dn1,1,pkg32,22.0,28.0,39,8.065044950046229,40,27,0.7621793903595921,11,13
72,17,17.0,dn12,4,pkg27,13.0,20.0,30,8.065044950046229,43,30,0.002720842483821817,10,13
72,18,18.0,dn3,1,pkg33,24.0,29.0,38,8.065044950046229,34,26,0.7169814111499796,9,8
72,18,18.0,dn6,2,pkg26,12.0,20.0,29,8.065044950046229,32,25,0.0,9,7
72,20,20.0,dn4,2,pkg35,25.0,34.0,37,8.065044950046229,29.0,25.0,1.0,3,4.0
72,20,20.0,dn15,5,pkg34,27.0,36.0,42,8.065044950046229,36,28,1.0,6,8
72,26,26.0,dn7,3,pkg36,33.0,42.0,47,8.065044950046229,38.0,33.0,1.0,5,5.0
72,30,30.0,dn13,5,pkg37,40.0,49.0,53,8.065044950046229,45.0,40.0,1.0,4,5.0
72,32,32.0,dn6,2,pkg38,37.0,44.0,49,8.065044950046229,48,40,1.0,5,8
72,34,34.0,dn2,1,pkg39,42.0,49.0,53,8.065044950046229,46.0,42.0,1.0,4,4.0
72,34,34.0,dn3,1,pkg40,44.0,54.0,61,8.065044950046229,54,44,1.0,7,10
72,35,35.0,dn14,5,pkg41,40.0,45.0,55,8.065044950046229,47,41,0.5,10,6
72,36,36.0,dn10,4,pkg42,42.0,49.0,59,8.065044950046229,50,43,0.7855682414064981,10,7
72,39,39.0,dn7,3,pkg43,46.0,52.0,58,8.065044950046229,52.0,46.0,1.0,6,6.0
72,39,39.0,dn15,5,pkg44,45.0,53.0,59,8.065044950046229,50.0,45.0,1.0,6,5.0
72,43,43.0,dn4,2,pkg45,49.0,54.0,58,8.065044950046229,52.0,49.0,1.0,4,3.0
72,43,43.0,dn5,2,pkg46,50.0,58.0,68,8.065044950046229,61,52,0.9276480006968348,10,9
72,45,45.0,dn11,4,pkg47,49.0,58.0,62,8.065044950046229,51.0,49.0,1.0,4,2.0
72,48,48.0,dn6,2,pkg48,54.0,64.0,69,8.065044950046229,56.0,54.0,1.0,5,2.0
72,48,48.0,dn12,4,pkg49,55.0,64.0,74,8.065044950046229,72,60,0.9733308694771554,10,12
72,49,49.0,dn1,1,pkg50,53.0,61.0,64,8.065044950046229,56.0,53.0,1.0,3,3.0
72,54,54.0,dn4,2,pkg51,61.0,66.0,74,8.065044950046229,70,62,0.9276480006968348,8,8
72,54,54.0,dn8,3,pkg52,62.0,67.0,77,8.065044950046229,69.0,62.0,0.7855682414064981,10,7.0
72,56,56.0,dn6,2,pkg53,60.0,69.0,72,8.065044950046229,61.0,60.0,1.0,3,1.0
72,57,57.0,dn7,3,pkg54,64.0,70.0,76,8.065044950046229,73,65,1.0,6,8
72,59,59.0,dn1,1,pkg55,64.0,72.0,79,8.065044950046229,81,70,1.0,7,11
72,61,61.0,dn2,1,pkg56,69.0,77.0,82,8.065044950046229,76.0,69.0,1.0,5,7.0
72,63,63.0,dn9,3,pkg57,71.0,78.0,85,8.065044950046229,78.0,71.0,1.0,7,7.0
72,65,65.0,dn3,1,pkg58,71.0,80.0,85,8.065044950046229,74.0,71.0,1.0,5,3.0
72,67,67.0,dn13,5,pkg59,72.0,80.0,81,8.065044950046229,73.0,72.0,1.0,1,1.0
72,69,69.0,dn14,5,pkg60,78.0,85.0,90,8.065044950046229,84.0,78.0,1.0,5,6.0
72,71,71.0,dn8,3,pkg62,76.0,81.0,90,8.065044950046229,87,79,0.6109752255499895,9,8
72,72,72.0,dn15,5,pkg63,79.0,89.0,96,8.065044950046229,90,81,1.0,7,9
72,74,74.0,dn7,3,pkg61,80.0,86.0,90,8.065044950046229,84.0,80.0,1.0,4,4.0
72,74,74.0,dn10,4,pkg65,81.0,91.0,93,8.065044950046229,83.0,81.0,1.0,2,2.0
72,74,74.0,dn11,4,pkg64,82.0,91.0,96,8.065044950046229,86.0,82.0,1.0,5,4.0
72,78,78.0,dn4,2,pkg67,88.0,97.0,102,8.065044950046229,93.0,88.0,1.0,5,5.0
72,78,78.0,dn5,2,pkg66,83.0,91.0,99,8.065044950046229,88,83,0.981497059608109,8,5
72,81,81.0,dn9,3,pkg68,89.0,97.0,106,8.065044950046229,105,93,1.0,9,12
72,83,83.0,dn13,5,pkg69,87.0,97.0,103,8.065044950046229,97,90,1.0,6,7
72,84,84.0,dn1,1,pkg70,92.0,97.0,103,8.065044950046229,96.0,92.0,1.0,6,4.0
72,85,85.0,dn14,5,pkg71,91.0,98.0,102,8.065044950046229,95.0,91.0,1.0,4,4.0
72,87,87.0,dn6,2,pkg73,95.0,103.0,114,8.065044950046229,105,96,0.9006778457052591,11,9
72,87,87.0,dn7,3,pkg72,96.0,101.0,111,8.065044950046229,104.0,96.0,0.8638529812987656,10,8.0
72,88,88.0,dn5,2,pkg74,97.0,103.0,111,8.065044950046229,103.0,97.0,1.0,8,6.0
72,90,90.0,dn2,1,pkg75,96.0,106.0,113,8.065044950046229,106,98,1.0,7,8
72,90,90.0,dn15,5,pkg76,96.0,101.0,112,8.065044950046229,114,102,0.5,11,12
72,92,92.0,dn3,1,pkg77,99.0,108.0,111,8.065044950046229,103.0,99.0,1.0,3,4.0
72,93,93.0,dn8,3,pkg78,97.0,107.0,108,8.065044950046229,98.0,97.0,1.0,1,1.0
72,95,95.0,dn10,4,pkg79,101.0,109.0,115,8.065044950046229,105.0,101.0,1.0,6,4.0
72,96,96.0,dn1,1,pkg80,104.0,114.0,120,8.065044950046229,112,104,1.0,6,8
73,0,0.0,dn4,2,pkg14,10.0,17.0,23,8.065044950046229,17.0,10.0,1.0,6,7.0
73,0,0.0,dn5,2,pkg12,6.0,14.0,20,8.065044950046229,10.0,6.0,1.0,6,4.0
73,0,0.0,dn6,2,pkg6,6.0,15.0,21,8.065044950046229,12,6,1.0,6,6
73,0,0.0,dn13,5,pkg3,5.0,13.0,21,8.065044950046229,16,8,0.981497059608109,8,8
73,0,0.0,dn14,5,pkg8,5.0,14.0,25,8.065044950046229,38,19,0.7621793903595921,11,19
73,1,1.0,dn1,1,pkg16,6.0,12.0,18,8.065044950046229,13,7,1.0,6,6
73,1,1.0,dn2,1,pkg19,6.0,12.0,18,8.065044950046229,11,6,1.0,6,5
73,1,1.0,dn3,1,pkg5,6.0,13.0,19,8.065044950046229,13,7,1.0,6,6
73,1,1.0,dn7,3,pkg4,5.0,15.0,26,8.065044950046229,31,16,0.7621793903595921,11,15
73,1,1.0,dn8,3,pkg20,9.0,16.0,24,8.065044950046229,17,9,1.0,8,8
73,1,1.0,dn9,3,pkg21,10.0,17.0,24,8.065044950046229,19,10,1.0,7,9
73,1,1.0,dn10,4,pkg10,5.0,10.0,12,8.065044950046229,6.0,5.0,1.0,2,1.0
73,1,1.0,dn11,4,pkg18,6.0,11.0,17,8.065044950046229,19,10,0.9919349550499538,6,9
73,1,1.0,dn12,4,pkg7,7.0,14.0,19,8.065044950046229,13,7,1.0,5,6
73,1,1.0,dn15,5,pkg2,6.0,15.0,20,8.065044950046229,11,6,1.0,5,5
73,6,6.0,dn10,4,pkg25,15.0,24.0,33,8.065044950046229,21.0,15.0,1.0,9,6.0
73,10,10.0,dn5,2,pkg1,7.0,16.0,19,8.065044950046229,18,14,1.0,3,4
73,11,11.0,dn2,1,pkg15,7.0,17.0,21,8.065044950046229,21,16,0.9276480006968348,4,5
73,11,11.0,dn15,5,pkg26,17.0,23.0,29,8.065044950046229,22.0,17.0,1.0,6,5.0
73,12,12.0,dn6,2,pkg28,21.0,26.0,32,8.065044950046229,25.0,21.0,1.0,6,4.0
73,13,13.0,dn1,1,pkg27,19.0,29.0,39,8.065044950046229,43,28,0.9733308694771554,10,15
73,13,13.0,dn3,1,pkg13,9.0,16.0,22,8.065044950046229,33,23,0.07235199930316516,6,10
73,13,13.0,dn12,4,pkg17,10.0,16.0,23,8.065044950046229,27,20,0.037661979695961856,7,7
73,16,16.0,dn13,5,pkg23,10.0,17.0,25,8.065044950046229,30,23,0.0,8,7
73,17,17.0,dn4,2,pkg29,19.0,29.0,37,8.065044950046229,33,25,0.9276480006968348,8,8
73,17,17.0,dn8,3,pkg31,25.0,35.0,39,8.065044950046229,29.0,25.0,1.0,4,4.0
73,18,18.0,dn5,2,pkg30,23.0,31.0,42,8.065044950046229,46,32,0.6793222358514858,11,14
73,21,21.0,dn2,1,pkg32,28.0,36.0,41,8.065044950046229,32.0,28.0,1.0,5,4.0
73,24,24.0,dn10,4,pkg33,29.0,36.0,42,8.065044950046229,34,29,1.0,6,5
73,25,25.0,dn9,3,pkg34,30.0,35.0,41,8.065044950046229,34.0,30.0,0.9919349550499538,6,4.0
73,28,28.0,dn15,5,pkg35,34.0,41.0,47,8.065044950046229,37.0,34.0,1.0,6,3.0
73,29,29.0,dn6,2,pkg36,38.0,45.0,48,8.065044950046229,42.0,38.0,1.0,3,4.0
73,31,31.0,dn7,3,pkg37,37.0,43.0,50,8.065044950046229,43,37,0.9987148696173,7,6
73,36,36.0,dn4,2,pkg39,46.0,55.0,63,8.065044950046229,54.0,46.0,1.0,8,8.0
73,36,36.0,dn10,4,pkg38,43.0,50.0,54,8.065044950046229,45.0,43.0,1.0,4,2.0
73,38,38.0,dn14,5,pkg40,43.0,48.0,52,8.065044950046229,46.0,43.0,1.0,4,3.0
73,42,42.0,dn13,5,pkg41,49.0,55.0,57,8.065044950046229,52.0,49.0,1.0,2,3.0
73,43,43.0,dn7,3,pkg42,51.0,57.0,66,8.065044950046229,58.0,51.0,0.9554953287499572,9,7.0
73,44,44.0,dn6,2,pkg43,51.0,61.0,67,8.065044950046229,58,51,1.0,6,7
73,49,49.0,dn8,3,pkg44,54.0,62.0,63,8.065044950046229,55.0,54.0,1.0,1,1.0
73,49,49.0,dn15,5,pkg45,54.0,62.0,72,8.065044950046229,79,64,0.7855682414064981,10,15
73,50,50.0,dn1,1,pkg46,55.0,65.0,71,8.065044950046229,64,57,1.0,6,7
73,51,51.0,dn14,5,pkg47,57.0,65.0,76,8.065044950046229,77,64,0.7621793903595921,11,13
73,54,54.0,dn4,2,pkg48,64.0,73.0,83,8.065044950046229,82,68,1.0,10,14
73,57,57.0,dn2,1,pkg50,64.0,73.0,80,8.065044950046229,75,66,1.0,7,9
73,57,57.0,dn5,2,pkg49,62.0,70.0,77,8.065044950046229,65.0,62.0,1.0,7,3.0
73,58,58.0,dn6,2,pkg51,64.0,69.0,73,8.065044950046229,68.0,64.0,1.0,4,4.0
73,60,60.0,dn13,5,pkg52,66.0,71.0,74,8.065044950046229,71.0,66.0,1.0,3,5.0
73,62,62.0,dn7,3,pkg53,67.0,75.0,78,8.065044950046229,68.0,67.0,1.0,3,1.0
73,62,62.0,dn8,3,pkg54,67.0,76.0,79,8.065044950046229,71.0,67.0,1.0,3,4.0
73,66,66.0,dn9,3,pkg55,74.0,80.0,84,8.065044950046229,78.0,74.0,1.0,4,4.0
73,68,68.0,dn5,2,pkg56,76.0,85.0,94,8.065044950046229,86,77,1.0,9,9
73,68,68.0,dn6,2,pkg57,78.0,84.0,90,8.065044950046229,83.0,78.0,1.0,6,5.0
73,71,71.0,dn8,3,pkg58,79.0,88.0,99,8.065044950046229,105,88,0.9508759758087104,11,17
73,73,73.0,dn1,1,pkg59,78.0,84.0,89,8.065044950046229,89,81,1.0,5,8
73,74,74.0,dn10,4,pkg60,83.0,92.0,97,8.065044950046229,85.0,83.0,1.0,5,2.0
73,75,75.0,dn2,1,pkg61,85.0,90.0,99,8.065044950046229,93.0,85.0,0.9919349550499538,9,8.0
73,77,77.0,dn11,4,pkg62,83.0,91.0,93,8.065044950046229,85.0,83.0,1.0,2,2.0
73,77,77.0,dn12,4,pkg63,86.0,96.0,105,8.065044950046229,95,86,1.0,9,9
73,82,82.0,dn3,1,pkg64,86.0,96.0,101,8.065044950046229,89.0,86.0,1.0,5,3.0
73,82,82.0,dn4,2,pkg65,90.0,96.0,105,8.065044950046229,98,90,0.9554953287499572,9,8
73,87,87.0,dn5,2,pkg66,93.0,103.0,111,8.065044950046229,99,93,1.0,8,6
73,90,90.0,dn7,3,pkg67,98.0,106.0,112,8.065044950046229,102.0,98.0,1.0,6,4.0
73,92,92.0,dn6,2,pkg68,101.0,110.0,118,8.065044950046229,116,104,1.0,8,12
73,92,92.0,dn9,3,pkg69,101.0,107.0,117,8.065044950046229,110,101,0.9276480006968348,10,9
